number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_l1_reg,params_l2_reg,params_learning_rate,params_max_depth,params_min_child_weight,params_subsample,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
986,0.596364845144076,2023-04-26 14:07:41.948467,2023-04-26 14:07:43.139141,0 days 00:00:01.190674,0.5241470162929157,0.014337330852295768,0.6908113505296485,0.521127216410741,0.11325661336431263,5,8,0.6829870518374768,0.596364845144076,,,,PRUNED
125,0.596426246618266,2023-04-26 13:48:36.297603,2023-04-26 13:48:37.374194,0 days 00:00:01.076591,0.6564180426415313,0.11602713772346464,0.05300602750634795,0.866355758987713,0.2756060714078236,4,16,0.8431401289052445,0.6184334253363746,0.596426246618266,,,PRUNED
189,0.5967926752183889,2023-04-26 13:50:07.988323,2023-04-26 13:50:09.178041,0 days 00:00:01.189718,0.7038636302207615,0.04130027794685265,0.05822865183631745,0.9481753232981871,0.24748207292955623,5,13,0.7732300840565315,0.5967926752183889,,,,PRUNED
314,0.5968377803295939,2023-04-26 13:53:00.636259,2023-04-26 13:53:02.030780,0 days 00:00:01.394521,0.6722397053603926,0.12127937548890746,0.05503486165293469,0.9454403569917583,0.26834670548250467,19,17,0.9724480555394789,0.6137996792836691,0.5968377803295939,,,PRUNED
115,0.5970412110852276,2023-04-26 13:48:22.102235,2023-04-26 13:48:23.188967,0 days 00:00:01.086732,0.6566071717674787,0.16308908370571712,0.042602407726168176,0.9463578309143983,0.2663948815241903,4,15,0.8389708751663151,0.6199957455698513,0.5970412110852276,,,PRUNED
31,0.5974950208368752,2023-04-26 13:45:35.244298,2023-04-26 13:45:42.766441,0 days 00:00:07.522143,0.532609683989875,0.04129855059994001,0.013583727559378436,1.3461242343454731,0.23029272513612398,18,11,0.8636272835537249,0.6212392830925276,0.6114409990000503,0.5938139479953005,0.6739134053593466,COMPLETE
665,0.5977457573857149,2023-04-26 14:00:29.581883,2023-04-26 14:00:30.713979,0 days 00:00:01.132096,0.6395187787813787,0.12922042745515988,0.5973466910094059,1.3065059499971297,0.24878327068379558,5,6,0.5373924745215386,0.6197308736998721,0.5977457573857149,,,PRUNED
576,0.5979207587461076,2023-04-26 13:58:37.284023,2023-04-26 13:58:38.349287,0 days 00:00:01.065264,0.7262435359854105,0.13500574809044882,0.018872107798177475,1.9703149245485903,0.1331141390985936,3,12,0.7951571075284615,0.5979207587461076,,,,PRUNED
962,0.5980142980614384,2023-04-26 14:07:08.339112,2023-04-26 14:07:09.490225,0 days 00:00:01.151113,0.6361365891866794,0.013872077961039337,0.12565568383020403,1.6878892661813925,0.2648515144984358,4,1,0.8958469553612036,0.620533983930377,0.5980142980614384,,,PRUNED
946,0.5981470587196744,2023-04-26 14:06:47.010878,2023-04-26 14:06:48.182251,0 days 00:00:01.171373,0.5346820126927136,0.015598106677177658,0.1201352028301768,0.3100422547154701,0.11758111643587583,4,8,0.969012423602547,0.5981470587196744,,,,PRUNED
375,0.598154165937907,2023-04-26 13:54:21.321082,2023-04-26 13:54:22.443877,0 days 00:00:01.122795,0.8537552315102885,0.05777545899826197,0.12042706071640528,0.5486031471158966,0.2998158988053866,5,20,0.7509931368323014,0.6150848873066458,0.598154165937907,,,PRUNED
344,0.5983443290533974,2023-04-26 13:53:43.153699,2023-04-26 13:53:44.333791,0 days 00:00:01.180092,0.7112918281859791,0.08357728918155057,0.023056062765603128,0.574841498814451,0.2999897493095099,8,9,0.7478649809119561,0.6113000683111043,0.5983443290533974,,,PRUNED
123,0.5984074951451893,2023-04-26 13:48:34.073117,2023-04-26 13:48:35.176207,0 days 00:00:01.103090,0.6421724445844984,0.12714873496324547,0.04532063186059429,0.9877636716570759,0.2909037472371458,3,18,0.8155599886188212,0.5984074951451893,,,,PRUNED
948,0.5984525389304618,2023-04-26 14:06:49.522864,2023-04-26 14:06:50.609454,0 days 00:00:01.086590,0.9438400711762195,0.017538835096377655,0.17629303810917663,0.1734105584887483,0.11088585104732865,4,1,0.7144995587224177,0.5984525389304618,,,,PRUNED
104,0.5985086660828499,2023-04-26 13:48:06.251560,2023-04-26 13:48:07.321428,0 days 00:00:01.069868,0.687665214823574,0.14364093153606997,0.04463884093459204,0.974725302541312,0.260173607215744,4,18,0.8065030786813234,0.6208256678757856,0.5985086660828499,,,PRUNED
253,0.5986182580499589,2023-04-26 13:51:37.644693,2023-04-26 13:51:38.758831,0 days 00:00:01.114138,0.699424578425524,0.04717789795421729,0.059743258206930674,0.9114054620460273,0.23930825626300062,5,13,0.8558754200348874,0.5986182580499589,,,,PRUNED
194,0.5986526530809347,2023-04-26 13:50:16.926761,2023-04-26 13:50:17.998843,0 days 00:00:01.072082,0.6648217539492819,0.035572972491395315,0.01629425933257986,1.0096282812922623,0.29581424004462514,3,16,0.7820367098612808,0.5986526530809347,,,,PRUNED
343,0.5987422094224465,2023-04-26 13:53:42.046890,2023-04-26 13:53:43.153199,0 days 00:00:01.106309,0.7075117021186982,0.10291334487732012,0.030239006470189265,0.8181617442210647,0.29583596234826487,3,4,0.7649988831532668,0.5987422094224465,,,,PRUNED
218,0.5991613975473807,2023-04-26 13:50:50.021656,2023-04-26 13:50:51.059246,0 days 00:00:01.037590,0.6395194948888393,0.14897090065233498,0.03308591212645969,0.9021519379743236,0.25606213079993717,4,11,0.7915956668132653,0.5991613975473807,,,,PRUNED
127,0.599266237457134,2023-04-26 13:48:38.474939,2023-04-26 13:48:39.604630,0 days 00:00:01.129691,0.6332999379224037,0.1031775560966012,0.03553490505951451,1.0308015724755375,0.2958163958481281,5,17,0.8205210662049991,0.6117929150996281,0.599266237457134,,,PRUNED
941,0.5996680508699016,2023-04-26 14:06:41.383901,2023-04-26 14:06:42.520767,0 days 00:00:01.136866,0.6513530161475584,0.015816009352492968,0.14353018606361426,0.23803598183197264,0.25576353203044316,4,8,0.9997439351561627,0.6227590447433738,0.5996680508699016,,,PRUNED
77,0.5997353911085557,2023-04-26 13:47:19.916762,2023-04-26 13:47:21.000547,0 days 00:00:01.083785,0.6356401352047248,0.15464994116964692,0.05452505970567523,0.7754539543529826,0.2829163449228571,3,16,0.874244873936318,0.6213139649272759,0.5997353911085557,,,PRUNED
269,0.5997379745920588,2023-04-26 13:52:01.691774,2023-04-26 13:52:02.803012,0 days 00:00:01.111238,0.7482430557641173,0.1563353902125929,0.05554669060292975,0.7781965786860984,0.2889651810320437,5,14,0.8537679140944378,0.6178159432331057,0.5997379745920588,,,PRUNED
102,0.5998797886819274,2023-04-26 13:48:03.594647,2023-04-26 13:48:04.687855,0 days 00:00:01.093208,0.7160267432446058,0.1285460440132221,0.045052871656333704,1.004347519131543,0.29974371572712577,5,19,0.8277425400098005,0.5998797886819274,,,,PRUNED
19,0.599954708095677,2023-04-26 13:45:19.372814,2023-04-26 13:45:20.957968,0 days 00:00:01.585154,0.8822939992227291,0.06029263121707261,0.03148892282766583,0.05090769151792729,0.14554971978773076,13,7,0.9988749246330045,0.599954708095677,,,,PRUNED
440,0.6001657796881377,2023-04-26 13:55:41.218720,2023-04-26 13:55:42.416319,0 days 00:00:01.197599,0.7185393488624227,0.1472969660726121,0.10845692575845964,0.9210977074565165,0.2815864027937008,8,8,0.8246755942936236,0.6142302579548359,0.6001657796881377,,,PRUNED
326,0.6002754748897213,2023-04-26 13:53:14.479095,2023-04-26 13:53:15.604693,0 days 00:00:01.125598,0.7718900374002037,0.15108543065647803,0.04694053346712848,1.0207666373470656,0.28984312421969577,5,17,0.807194765138803,0.6170110154912609,0.6002754748897213,,,PRUNED
217,0.6003160522319584,2023-04-26 13:50:48.660049,2023-04-26 13:50:50.021156,0 days 00:00:01.361107,0.6941961294469075,0.04843303659638145,0.06106957291374871,0.9621581025699429,0.24266608071275536,16,16,0.809605583199822,0.6003160522319584,,,,PRUNED
162,0.600316729699038,2023-04-26 13:49:30.716733,2023-04-26 13:49:31.786465,0 days 00:00:01.069732,0.712284988780409,0.1620840097909814,0.06759412139675419,1.0097760836560286,0.283632771239823,5,10,0.7977508419599072,0.6182528130310154,0.600316729699038,,,PRUNED
455,0.6003239778558229,2023-04-26 13:55:58.139341,2023-04-26 13:55:59.274066,0 days 00:00:01.134725,0.7122145105579056,0.04696089677507522,0.030679683762033737,0.5986267170566628,0.2922867365422324,5,13,0.8278347000655016,0.6171833312655426,0.6003239778558229,,,PRUNED
156,0.6003506053578577,2023-04-26 13:49:20.867798,2023-04-26 13:49:21.998077,0 days 00:00:01.130279,0.7278945579538392,0.05432962241184419,0.038775272547280554,1.0157611741819326,0.2805925183648383,5,16,0.756732048993843,0.6180794747866424,0.6003506053578577,,,PRUNED
118,0.6003569149337583,2023-04-26 13:48:25.389168,2023-04-26 13:48:26.524267,0 days 00:00:01.135099,0.7189684783265275,0.11789769523462952,0.021378433494015546,0.819988908305579,0.2712732589579474,5,14,0.7837591646247004,0.6003569149337583,,,,PRUNED
364,0.6009659621114803,2023-04-26 13:54:09.006045,2023-04-26 13:54:10.072791,0 days 00:00:01.066746,0.6211861659655211,0.027850017066676096,0.08916821176681912,0.9258657464530532,0.29966313060501837,4,5,0.7041184524399128,0.6140187637547507,0.6009659621114803,,,PRUNED
419,0.6009874810681308,2023-04-26 13:55:16.621808,2023-04-26 13:55:17.740500,0 days 00:00:01.118692,0.5428401465197958,0.15001574390576522,0.3097362159673938,0.8231725031502636,0.2957639414150862,5,16,0.8331407075558503,0.6009874810681308,,,,PRUNED
93,0.6010810051368007,2023-04-26 13:47:47.181087,2023-04-26 13:47:48.282837,0 days 00:00:01.101750,0.662393698859056,0.1387756330244078,0.04209470190832677,1.096283997156553,0.28165124755461873,3,13,0.8341239546167113,0.6217329358710466,0.6010810051368007,,,PRUNED
151,0.6011947519776274,2023-04-26 13:49:14.929733,2023-04-26 13:49:16.065832,0 days 00:00:01.136099,0.7120021508044327,0.16731758460210816,0.036367047605977545,0.9997184009356246,0.27734768144822597,5,17,0.810483100649452,0.6189721606069869,0.6011947519776274,,,PRUNED
98,0.6013923807839264,2023-04-26 13:47:55.982001,2023-04-26 13:47:57.110712,0 days 00:00:01.128711,0.6107766714313396,0.13220027065421597,0.02749190440486548,0.9512707065863907,0.28596865459941195,5,15,0.8001899119416548,0.6135891014521149,0.6013923807839264,,,PRUNED
703,0.6014655593909614,2023-04-26 14:01:18.344038,2023-04-26 14:01:19.530254,0 days 00:00:01.186216,0.5855209706769353,0.01254989978283791,0.2760320547703515,0.8497291558870204,0.29578178482792783,7,11,0.6050649343558219,0.6119542523527928,0.6014655593909614,,,PRUNED
520,0.6015454032325103,2023-04-26 13:57:28.284567,2023-04-26 13:57:29.383155,0 days 00:00:01.098588,0.7225947959407305,0.1164295090074827,0.19166588957073435,0.31285582806526924,0.29996612565170744,4,7,0.7139624961583676,0.6187517167440751,0.6015454032325103,,,PRUNED
267,0.6016585788811458,2023-04-26 13:51:59.465593,2023-04-26 13:52:00.552680,0 days 00:00:01.087087,0.5488492486669693,0.14226601259453997,0.060808040695714806,1.498996632417703,0.29995777859181777,5,6,0.9423924041014076,0.6016585788811458,,,,PRUNED
519,0.6016775703799561,2023-04-26 13:57:27.149837,2023-04-26 13:57:28.284067,0 days 00:00:01.134230,0.5411113336996928,0.028435878165773854,0.4568707303259127,0.8061037541599246,0.29581671622757033,5,11,0.9846003326388698,0.6150529650801245,0.6016775703799561,,,PRUNED
200,0.6017014213025506,2023-04-26 13:50:26.496488,2023-04-26 13:50:27.606750,0 days 00:00:01.110262,0.6884715499217131,0.042699661135035705,0.028888378335772277,0.8471721713724797,0.2358964626929185,4,16,0.7549790049991985,0.6017014213025506,,,,PRUNED
74,0.6017899701127517,2023-04-26 13:47:13.733185,2023-04-26 13:47:14.831774,0 days 00:00:01.098589,0.6157425215227671,0.09055299663015391,0.040085689990692314,0.8274313367445408,0.2768140816010936,5,19,0.8165926018722238,0.6150932948428768,0.6017899701127517,,,PRUNED
124,0.6018442903799316,2023-04-26 13:48:35.177207,2023-04-26 13:48:36.296603,0 days 00:00:01.119396,0.621901713051502,0.1578240411069837,0.03866101243195028,0.9171167461707125,0.2824950002392363,5,15,0.7946820566377744,0.6141475637531137,0.6018442903799316,,,PRUNED
420,0.6019281479290317,2023-04-26 13:55:17.741500,2023-04-26 13:55:18.878807,0 days 00:00:01.137307,0.7177124488479899,0.021512435953759502,0.1567144882063465,0.937827338585504,0.25356408643677125,6,6,0.7937653352742169,0.6019281479290317,,,,PRUNED
552,0.6019462259876626,2023-04-26 13:58:10.241862,2023-04-26 13:58:11.400075,0 days 00:00:01.158213,0.5482603258319411,0.04050638958583662,0.17667274428369506,0.7478402499253455,0.2896464240308159,7,3,0.719843742831709,0.6124608592334879,0.6019462259876626,,,PRUNED
216,0.6019624306500468,2023-04-26 13:50:47.539959,2023-04-26 13:50:48.659549,0 days 00:00:01.119590,0.7121238817027262,0.04129757916303515,0.01490370923752984,0.845126365558466,0.27689439632903656,5,19,0.760080389943083,0.6187812645326974,0.6019624306500468,,,PRUNED
396,0.6020468937401421,2023-04-26 13:54:47.761093,2023-04-26 13:54:48.846246,0 days 00:00:01.085153,0.5828505755051018,0.32754387901212334,0.017372232530932907,0.8457232400312835,0.2955603134914066,5,13,0.7960408444241943,0.6130886822961762,0.6020468937401421,,,PRUNED
245,0.6022657951054945,2023-04-26 13:51:25.814888,2023-04-26 13:51:26.877081,0 days 00:00:01.062193,0.9492225754454864,0.18384045246798145,0.04455921694795018,1.006124907488236,0.29237672657431246,3,17,0.8232716988398905,0.6022657951054945,,,,PRUNED
310,0.6022707630702273,2023-04-26 13:52:56.213092,2023-04-26 13:52:57.344200,0 days 00:00:01.131108,0.7278990678432571,0.12804231117395037,0.015172390376803796,1.0000411895169876,0.2999057776244545,4,14,0.8256539383950118,0.6183693679923277,0.6022707630702273,,,PRUNED
583,0.6023976286511894,2023-04-26 13:58:45.107163,2023-04-26 13:58:46.230722,0 days 00:00:01.123559,0.7154690210687376,0.06542565413034215,0.04222547339693058,0.9047280807886642,0.29150531240043775,4,14,0.6959114251750718,0.6189105872294083,0.6023976286511894,,,PRUNED
347,0.6024043171217387,2023-04-26 13:53:46.680488,2023-04-26 13:53:47.770173,0 days 00:00:01.089685,0.7147854902498425,0.032033046286640304,0.024503973509403035,0.7639942079239652,0.29282133972064267,4,10,0.7402165023443161,0.6024043171217387,,,,PRUNED
437,0.6024514434679036,2023-04-26 13:55:36.849960,2023-04-26 13:55:37.924747,0 days 00:00:01.074787,0.621307328082588,0.010739235997238309,0.302054676483995,0.7572845071053119,0.2959068299595774,4,4,0.7625023358994174,0.6146858014653074,0.6024514434679036,,,PRUNED
231,0.6024560372779467,2023-04-26 13:51:04.485998,2023-04-26 13:51:05.579597,0 days 00:00:01.093599,0.6264676071782629,0.14714414624356623,0.03220085591929036,0.9559873270364763,0.29938023441347544,4,20,0.8144367538989415,0.6141814472547351,0.6024560372779467,,,PRUNED
17,0.6024585329539437,2023-04-26 13:45:17.200153,2023-04-26 13:45:18.260243,0 days 00:00:01.060090,0.74202729028009,0.4239189117944265,0.016969555716406837,0.7478046790323807,0.1355849412134094,2,5,0.7331944042941339,0.6024585329539437,,,,PRUNED
20,0.6025864004656761,2023-04-26 13:45:20.958468,2023-04-26 13:45:22.369025,0 days 00:00:01.410557,0.765844988542318,0.06981381420416971,0.05158069669769315,1.9276933199832487,0.17929576891640442,9,3,0.8369101333935633,0.6025864004656761,,,,PRUNED
75,0.6026656648757006,2023-04-26 13:47:14.832775,2023-04-26 13:47:15.928999,0 days 00:00:01.096224,0.6536146474763449,0.22237574557880813,0.05000925062250868,0.9601697855370463,0.26883565497217304,3,16,0.8168026469780523,0.623618549842434,0.6026656648757006,,,PRUNED
372,0.6027505463838845,2023-04-26 13:54:18.017694,2023-04-26 13:54:19.137277,0 days 00:00:01.119583,0.6020445722422668,0.09956154811894202,0.07914895764195005,0.8019977502115614,0.2797087943911219,5,13,0.7617520458756029,0.6149946953716982,0.6027505463838845,,,PRUNED
434,0.6027949269611176,2023-04-26 13:55:33.398690,2023-04-26 13:55:34.505280,0 days 00:00:01.106590,0.6833057964071046,0.03805877687861321,0.20770811196644456,0.9855328948764704,0.23568112830295132,4,16,0.8121436411415386,0.6027949269611176,,,,PRUNED
221,0.6028363193471211,2023-04-26 13:50:53.230127,2023-04-26 13:50:54.346865,0 days 00:00:01.116738,0.6252065425926143,0.12636141264927472,0.030232537290624632,1.9195432871750833,0.2920912072679903,4,20,0.7985491424394187,0.6028363193471211,,,,PRUNED
241,0.6028657033706285,2023-04-26 13:51:18.474935,2023-04-26 13:51:19.575023,0 days 00:00:01.100088,0.6158673150959529,0.14968742204006774,0.02692778346314282,0.937331303722258,0.29813647603740445,4,20,0.8125391751783215,0.6145924394843095,0.6028657033706285,,,PRUNED
570,0.602915008038505,2023-04-26 13:58:30.410357,2023-04-26 13:58:31.519501,0 days 00:00:01.109144,0.698856989812751,0.010122119291172613,0.5008015950879889,1.1943138083734106,0.21464304105423165,5,8,0.9778936184564557,0.602915008038505,,,,PRUNED
246,0.6030298788510056,2023-04-26 13:51:26.878081,2023-04-26 13:51:27.982250,0 days 00:00:01.104169,0.600596591964793,0.15741074152121837,0.034208286369515,0.9755438958994331,0.29286480130644904,4,9,0.789714088671697,0.6030298788510056,,,,PRUNED
170,0.6030376331849154,2023-04-26 13:49:43.023495,2023-04-26 13:49:44.137405,0 days 00:00:01.113910,0.7055148206404468,0.08286855930276475,0.018019066297365743,1.0965570679574235,0.22596107600109253,4,18,0.7337122013074657,0.6030376331849154,,,,PRUNED
425,0.6031197002025185,2023-04-26 13:55:23.287098,2023-04-26 13:55:24.406688,0 days 00:00:01.119590,0.7506969597435712,0.13768280448777845,0.12121577667190665,1.1173460550782195,0.26544428598439995,5,16,0.7767891413113287,0.6031197002025185,,,,PRUNED
331,0.6031802815292657,2023-04-26 13:53:20.176826,2023-04-26 13:53:21.318462,0 days 00:00:01.141636,0.7009874414764249,0.09515271003480373,0.04026407998601387,0.4052867170209486,0.10345953306298564,3,16,0.9520658404622873,0.6031802815292657,,,,PRUNED
997,0.6032207471695474,2023-04-26 14:07:58.276212,2023-04-26 14:07:59.403415,0 days 00:00:01.127203,0.8671589938749082,0.016833313347540364,0.981733815036632,0.7010590983225286,0.2594754456555616,5,9,0.9253753761601817,0.6215802000682203,0.6032207471695474,,,PRUNED
247,0.6033340069970458,2023-04-26 13:51:27.983250,2023-04-26 13:51:29.096345,0 days 00:00:01.113095,0.5867514034184458,0.041474141533188125,0.038499621186286866,0.9000795311854398,0.28162885502721086,5,16,0.8312678806690357,0.6033340069970458,,,,PRUNED
377,0.6033359391716521,2023-04-26 13:54:23.521714,2023-04-26 13:54:24.697312,0 days 00:00:01.175598,0.9169711234824747,0.051582984206999916,0.022477015565911744,1.2480294513663643,0.09531873374422548,4,8,0.7371587834238366,0.6033359391716521,,,,PRUNED
442,0.6034299885281205,2023-04-26 13:55:43.506935,2023-04-26 13:55:44.614023,0 days 00:00:01.107088,0.606672412003772,0.17480082076611103,0.06536470169779007,1.3536438963093138,0.2904279721324695,4,2,0.7535290840525855,0.6157011867955964,0.6034299885281205,,,PRUNED
600,0.603450860182582,2023-04-26 13:59:05.373947,2023-04-26 13:59:06.547872,0 days 00:00:01.173925,0.7742238959161198,0.16480776851080525,0.020329863361886052,1.4237585844000116,0.2885285908120859,4,8,0.8772037938639785,0.6206242654158048,0.603450860182582,,,PRUNED
614,0.6035179007270199,2023-04-26 13:59:21.662647,2023-04-26 13:59:22.796277,0 days 00:00:01.133630,0.7222453690998731,0.1251862440424547,0.6416469279991032,0.7854043923299919,0.28680406832505023,4,6,0.6335376871221969,0.6035179007270199,,,,PRUNED
